id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_vehicle_brand,access_vehicle_brand,model_vehicle_brand,group_rental_employee,1,1,1,1
access_vehicle_vehicle,access_vehicle_vehicle,model_vehicle_vehicle,group_rental_employee,1,1,1,1
access_vehicle_brand_user,access_vehicle_brand_user,model_vehicle_brand,,1,1,1,1
access_booking_transaction_manager,access_booking_transaction_manager,model_booking_transaction,group_booking_transaction_manager,1,1,1,1
access_booking_transaction_user,access_booking_transaction_user,model_booking_transaction,group_booking_transaction_employee,1,0,0,0
access_booking_transaction_line_manager,access_booking_transaction_line_manager,model_booking_transaction_line,group_booking_transaction_manager,1,1,1,1
access_booking_transaction_line_user,access_booking_transaction_line_user,model_booking_transaction_line,group_booking_transaction_employee,1,0,0,0
access_document_type_user,access_document_type_user,model_document_type,,1,0,0,0
access_document_type_manager,access_document_type_manager,model_document_type,base.group_system,1,1,1,1
access_booking_payment_manager,access_booking_payment_manager,model_booking_payment,group_booking_payment_manager,1,1,1,1
access_booking_payment_employee,access_booking_payment_employee,model_booking_payment,group_booking_payment_employee,1,0,0,0
access_booking_payment_line_manager,access_booking_payment_line_manager,model_booking_payment_line,group_booking_payment_manager,1,1,1,1
access_booking_payment_line_employee,access_booking_payment_line_employee,model_booking_payment_line,group_booking_payment_employee,1,0,0,0
access_rent_expense_employee,access_rent_expense_employee,model_rent_expense,group_rental_employee,1,1,1,1
access_rent_expense_manager,access_rent_expense_manager,model_rent_expense,group_rental_manager,1,1,1,1
access_rent_expense_line_employee,access_rent_expense_line_employee,model_rent_expense_line,group_rental_employee,1,1,1,1
access_rent_expense_line_manager,access_rent_expense_line_manager,model_rent_expense_line,group_rental_manager,1,1,1,1
